,Model,Dataset,CFMethod,Metric,Value
0,CACTUS1,GIVECREDIT,CACTUS,proximity,0.463
1,CACTUS1,GIVECREDIT,CACTUS,n_proximity,0.164
2,CACTUS1,GIVECREDIT,CACTUS,validity,0.16
3,CACTUS1,GIVECREDIT,CACTUS,compactness,0.545
4,CACTUS1,GIVECREDIT,CACTUS,lof_context,1.118
5,CACTUS1,GIVECREDIT,CACTUS,causal_validity_hard,0.92
6,CACTUS1,GIVECREDIT,CACTUS,causal_validity_soft,0.96
7,CACTUS1,GIVECREDIT,CACTUS,causal_compact_val,0.774
8,CACTUS1,GIVECREDIT,CACTUS,inlier_fraction,0.967
9,CACTUS1,GIVECREDIT,CACTUS,proximity,0.446
10,CACTUS1,GIVECREDIT,CACTUS,n_proximity,0.158
11,CACTUS1,GIVECREDIT,CACTUS,validity,0.1
12,CACTUS1,GIVECREDIT,CACTUS,compactness,0.492
13,CACTUS1,GIVECREDIT,CACTUS,lof_context,1.13
14,CACTUS1,GIVECREDIT,CACTUS,causal_validity_hard,0.86
15,CACTUS1,GIVECREDIT,CACTUS,causal_validity_soft,0.93
16,CACTUS1,GIVECREDIT,CACTUS,causal_compact_val,0.736
17,CACTUS1,GIVECREDIT,CACTUS,inlier_fraction,0.967
18,CACTUS1,GIVECREDIT,CACTUS,proximity,0.48
19,CACTUS1,GIVECREDIT,CACTUS,n_proximity,0.17
20,CACTUS1,GIVECREDIT,CACTUS,validity,0.1
21,CACTUS1,GIVECREDIT,CACTUS,compactness,0.482
22,CACTUS1,GIVECREDIT,CACTUS,lof_context,1.114
23,CACTUS1,GIVECREDIT,CACTUS,causal_validity_hard,0.88
24,CACTUS1,GIVECREDIT,CACTUS,causal_validity_soft,0.94
25,CACTUS1,GIVECREDIT,CACTUS,causal_compact_val,0.736
26,CACTUS1,GIVECREDIT,CACTUS,inlier_fraction,1.0
27,CACTUS1,GIVECREDIT,CACTUS,proximity,0.343
28,CACTUS1,GIVECREDIT,CACTUS,n_proximity,0.121
29,CACTUS1,GIVECREDIT,CACTUS,validity,0.18
30,CACTUS1,GIVECREDIT,CACTUS,compactness,0.618
31,CACTUS1,GIVECREDIT,CACTUS,lof_context,1.081
32,CACTUS1,GIVECREDIT,CACTUS,causal_validity_hard,0.98
33,CACTUS1,GIVECREDIT,CACTUS,causal_validity_soft,0.99
34,CACTUS1,GIVECREDIT,CACTUS,causal_compact_val,0.83
35,CACTUS1,GIVECREDIT,CACTUS,inlier_fraction,0.987
36,CACTUS1,GIVECREDIT,CACTUS,proximity,0.504
37,CACTUS1,GIVECREDIT,CACTUS,n_proximity,0.178
38,CACTUS1,GIVECREDIT,CACTUS,validity,0.1
39,CACTUS1,GIVECREDIT,CACTUS,compactness,0.488
40,CACTUS1,GIVECREDIT,CACTUS,lof_context,1.109
41,CACTUS1,GIVECREDIT,CACTUS,causal_validity_hard,0.86
42,CACTUS1,GIVECREDIT,CACTUS,causal_validity_soft,0.93
43,CACTUS1,GIVECREDIT,CACTUS,causal_compact_val,0.711
44,CACTUS1,GIVECREDIT,CACTUS,inlier_fraction,0.971
45,CACTUS2,GIVECREDIT,CACTUS,proximity,0.887
46,CACTUS2,GIVECREDIT,CACTUS,n_proximity,0.314
47,CACTUS2,GIVECREDIT,CACTUS,validity,0.26
48,CACTUS2,GIVECREDIT,CACTUS,compactness,0.238
49,CACTUS2,GIVECREDIT,CACTUS,lof_context,1.153
50,CACTUS2,GIVECREDIT,CACTUS,causal_validity_hard,0.9
51,CACTUS2,GIVECREDIT,CACTUS,causal_validity_soft,0.95
52,CACTUS2,GIVECREDIT,CACTUS,causal_compact_val,0.624
53,CACTUS2,GIVECREDIT,CACTUS,inlier_fraction,0.937
54,CACTUS2,GIVECREDIT,CACTUS,proximity,0.833
55,CACTUS2,GIVECREDIT,CACTUS,n_proximity,0.295
56,CACTUS2,GIVECREDIT,CACTUS,validity,0.2
57,CACTUS2,GIVECREDIT,CACTUS,compactness,0.27
58,CACTUS2,GIVECREDIT,CACTUS,lof_context,1.15
59,CACTUS2,GIVECREDIT,CACTUS,causal_validity_hard,0.86
60,CACTUS2,GIVECREDIT,CACTUS,causal_validity_soft,0.93
61,CACTUS2,GIVECREDIT,CACTUS,causal_compact_val,0.601
62,CACTUS2,GIVECREDIT,CACTUS,inlier_fraction,0.977
63,CACTUS2,GIVECREDIT,CACTUS,proximity,0.828
64,CACTUS2,GIVECREDIT,CACTUS,n_proximity,0.293
65,CACTUS2,GIVECREDIT,CACTUS,validity,0.22
66,CACTUS2,GIVECREDIT,CACTUS,compactness,0.23
67,CACTUS2,GIVECREDIT,CACTUS,lof_context,1.101
68,CACTUS2,GIVECREDIT,CACTUS,causal_validity_hard,0.8
69,CACTUS2,GIVECREDIT,CACTUS,causal_validity_soft,0.9
70,CACTUS2,GIVECREDIT,CACTUS,causal_compact_val,0.58
71,CACTUS2,GIVECREDIT,CACTUS,inlier_fraction,0.972
72,CACTUS2,GIVECREDIT,CACTUS,proximity,0.657
73,CACTUS2,GIVECREDIT,CACTUS,n_proximity,0.232
74,CACTUS2,GIVECREDIT,CACTUS,validity,0.28
75,CACTUS2,GIVECREDIT,CACTUS,compactness,0.355
76,CACTUS2,GIVECREDIT,CACTUS,lof_context,1.129
77,CACTUS2,GIVECREDIT,CACTUS,causal_validity_hard,0.86
78,CACTUS2,GIVECREDIT,CACTUS,causal_validity_soft,0.93
79,CACTUS2,GIVECREDIT,CACTUS,causal_compact_val,0.666
80,CACTUS2,GIVECREDIT,CACTUS,inlier_fraction,0.924
81,CACTUS2,GIVECREDIT,CACTUS,proximity,0.686
82,CACTUS2,GIVECREDIT,CACTUS,n_proximity,0.242
83,CACTUS2,GIVECREDIT,CACTUS,validity,0.18
84,CACTUS2,GIVECREDIT,CACTUS,compactness,0.362
85,CACTUS2,GIVECREDIT,CACTUS,lof_context,1.101
86,CACTUS2,GIVECREDIT,CACTUS,causal_validity_hard,0.82
87,CACTUS2,GIVECREDIT,CACTUS,causal_validity_soft,0.91
88,CACTUS2,GIVECREDIT,CACTUS,causal_compact_val,0.632
89,CACTUS2,GIVECREDIT,CACTUS,inlier_fraction,0.97
90,CACTUS3,GIVECREDIT,CACTUS,proximity,1.071
91,CACTUS3,GIVECREDIT,CACTUS,n_proximity,0.379
92,CACTUS3,GIVECREDIT,CACTUS,validity,0.4
93,CACTUS3,GIVECREDIT,CACTUS,compactness,0.152
94,CACTUS3,GIVECREDIT,CACTUS,lof_context,1.158
95,CACTUS3,GIVECREDIT,CACTUS,causal_validity_hard,0.88
96,CACTUS3,GIVECREDIT,CACTUS,causal_validity_soft,0.94
97,CACTUS3,GIVECREDIT,CACTUS,causal_compact_val,0.548
98,CACTUS3,GIVECREDIT,CACTUS,inlier_fraction,0.952
99,CACTUS3,GIVECREDIT,CACTUS,proximity,1.226
100,CACTUS3,GIVECREDIT,CACTUS,n_proximity,0.433
101,CACTUS3,GIVECREDIT,CACTUS,validity,0.46
102,CACTUS3,GIVECREDIT,CACTUS,compactness,0.08
103,CACTUS3,GIVECREDIT,CACTUS,lof_context,1.143
104,CACTUS3,GIVECREDIT,CACTUS,causal_validity_hard,0.84
105,CACTUS3,GIVECREDIT,CACTUS,causal_validity_soft,0.92
106,CACTUS3,GIVECREDIT,CACTUS,causal_compact_val,0.492
107,CACTUS3,GIVECREDIT,CACTUS,inlier_fraction,0.977
108,CACTUS3,GIVECREDIT,CACTUS,proximity,1.195
109,CACTUS3,GIVECREDIT,CACTUS,n_proximity,0.422
110,CACTUS3,GIVECREDIT,CACTUS,validity,0.4
111,CACTUS3,GIVECREDIT,CACTUS,compactness,0.125
112,CACTUS3,GIVECREDIT,CACTUS,lof_context,1.112
113,CACTUS3,GIVECREDIT,CACTUS,causal_validity_hard,0.86
114,CACTUS3,GIVECREDIT,CACTUS,causal_validity_soft,0.93
115,CACTUS3,GIVECREDIT,CACTUS,causal_compact_val,0.496
116,CACTUS3,GIVECREDIT,CACTUS,inlier_fraction,0.981
117,CACTUS3,GIVECREDIT,CACTUS,proximity,1.102
118,CACTUS3,GIVECREDIT,CACTUS,n_proximity,0.389
119,CACTUS3,GIVECREDIT,CACTUS,validity,0.58
120,CACTUS3,GIVECREDIT,CACTUS,compactness,0.22
121,CACTUS3,GIVECREDIT,CACTUS,lof_context,1.118
122,CACTUS3,GIVECREDIT,CACTUS,causal_validity_hard,0.84
123,CACTUS3,GIVECREDIT,CACTUS,causal_validity_soft,0.92
124,CACTUS3,GIVECREDIT,CACTUS,causal_compact_val,0.541
125,CACTUS3,GIVECREDIT,CACTUS,inlier_fraction,0.959
126,CACTUS3,GIVECREDIT,CACTUS,proximity,1.061
127,CACTUS3,GIVECREDIT,CACTUS,n_proximity,0.375
128,CACTUS3,GIVECREDIT,CACTUS,validity,0.4
129,CACTUS3,GIVECREDIT,CACTUS,compactness,0.195
130,CACTUS3,GIVECREDIT,CACTUS,lof_context,1.104
131,CACTUS3,GIVECREDIT,CACTUS,causal_validity_hard,0.8
132,CACTUS3,GIVECREDIT,CACTUS,causal_validity_soft,0.9
133,CACTUS3,GIVECREDIT,CACTUS,causal_compact_val,0.524
134,CACTUS3,GIVECREDIT,CACTUS,inlier_fraction,0.988
135,CACTUS4,GIVECREDIT,CACTUS,proximity,1.463
136,CACTUS4,GIVECREDIT,CACTUS,n_proximity,0.517
137,CACTUS4,GIVECREDIT,CACTUS,validity,0.62
138,CACTUS4,GIVECREDIT,CACTUS,compactness,0.1
139,CACTUS4,GIVECREDIT,CACTUS,lof_context,1.174
140,CACTUS4,GIVECREDIT,CACTUS,causal_validity_hard,0.9
141,CACTUS4,GIVECREDIT,CACTUS,causal_validity_soft,0.95
142,CACTUS4,GIVECREDIT,CACTUS,causal_compact_val,0.471
143,CACTUS4,GIVECREDIT,CACTUS,inlier_fraction,0.921
144,CACTUS4,GIVECREDIT,CACTUS,proximity,1.431
145,CACTUS4,GIVECREDIT,CACTUS,n_proximity,0.506
146,CACTUS4,GIVECREDIT,CACTUS,validity,0.64
147,CACTUS4,GIVECREDIT,CACTUS,compactness,0.068
148,CACTUS4,GIVECREDIT,CACTUS,lof_context,1.154
149,CACTUS4,GIVECREDIT,CACTUS,causal_validity_hard,0.92
150,CACTUS4,GIVECREDIT,CACTUS,causal_validity_soft,0.96
151,CACTUS4,GIVECREDIT,CACTUS,causal_compact_val,0.481
152,CACTUS4,GIVECREDIT,CACTUS,inlier_fraction,0.955
153,CACTUS4,GIVECREDIT,CACTUS,proximity,1.431
154,CACTUS4,GIVECREDIT,CACTUS,n_proximity,0.506
155,CACTUS4,GIVECREDIT,CACTUS,validity,0.54
156,CACTUS4,GIVECREDIT,CACTUS,compactness,0.102
157,CACTUS4,GIVECREDIT,CACTUS,lof_context,1.12
158,CACTUS4,GIVECREDIT,CACTUS,causal_validity_hard,0.9
159,CACTUS4,GIVECREDIT,CACTUS,causal_validity_soft,0.95
160,CACTUS4,GIVECREDIT,CACTUS,causal_compact_val,0.482
161,CACTUS4,GIVECREDIT,CACTUS,inlier_fraction,0.988
162,CACTUS4,GIVECREDIT,CACTUS,proximity,1.778
163,CACTUS4,GIVECREDIT,CACTUS,n_proximity,0.629
164,CACTUS4,GIVECREDIT,CACTUS,validity,0.72
165,CACTUS4,GIVECREDIT,CACTUS,compactness,0.07
166,CACTUS4,GIVECREDIT,CACTUS,lof_context,1.116
167,CACTUS4,GIVECREDIT,CACTUS,causal_validity_hard,0.86
168,CACTUS4,GIVECREDIT,CACTUS,causal_validity_soft,0.93
169,CACTUS4,GIVECREDIT,CACTUS,causal_compact_val,0.398
170,CACTUS4,GIVECREDIT,CACTUS,inlier_fraction,0.977
171,CACTUS4,GIVECREDIT,CACTUS,proximity,1.539
172,CACTUS4,GIVECREDIT,CACTUS,n_proximity,0.544
173,CACTUS4,GIVECREDIT,CACTUS,validity,0.6
174,CACTUS4,GIVECREDIT,CACTUS,compactness,0.082
175,CACTUS4,GIVECREDIT,CACTUS,lof_context,1.112
176,CACTUS4,GIVECREDIT,CACTUS,causal_validity_hard,0.84
177,CACTUS4,GIVECREDIT,CACTUS,causal_validity_soft,0.92
178,CACTUS4,GIVECREDIT,CACTUS,causal_compact_val,0.46
179,CACTUS4,GIVECREDIT,CACTUS,inlier_fraction,1.0
180,CACTUS5,GIVECREDIT,CACTUS,proximity,1.86
181,CACTUS5,GIVECREDIT,CACTUS,n_proximity,0.657
182,CACTUS5,GIVECREDIT,CACTUS,validity,0.7
183,CACTUS5,GIVECREDIT,CACTUS,compactness,0.088
184,CACTUS5,GIVECREDIT,CACTUS,lof_context,1.195
185,CACTUS5,GIVECREDIT,CACTUS,causal_validity_hard,0.9
186,CACTUS5,GIVECREDIT,CACTUS,causal_validity_soft,0.95
187,CACTUS5,GIVECREDIT,CACTUS,causal_compact_val,0.432
188,CACTUS5,GIVECREDIT,CACTUS,inlier_fraction,0.906
189,CACTUS5,GIVECREDIT,CACTUS,proximity,1.761
190,CACTUS5,GIVECREDIT,CACTUS,n_proximity,0.623
191,CACTUS5,GIVECREDIT,CACTUS,validity,0.7
192,CACTUS5,GIVECREDIT,CACTUS,compactness,0.032
193,CACTUS5,GIVECREDIT,CACTUS,lof_context,1.194
194,CACTUS5,GIVECREDIT,CACTUS,causal_validity_hard,0.84
195,CACTUS5,GIVECREDIT,CACTUS,causal_validity_soft,0.92
196,CACTUS5,GIVECREDIT,CACTUS,causal_compact_val,0.416
197,CACTUS5,GIVECREDIT,CACTUS,inlier_fraction,0.924
198,CACTUS5,GIVECREDIT,CACTUS,proximity,1.722
199,CACTUS5,GIVECREDIT,CACTUS,n_proximity,0.609
200,CACTUS5,GIVECREDIT,CACTUS,validity,0.64
201,CACTUS5,GIVECREDIT,CACTUS,compactness,0.075
202,CACTUS5,GIVECREDIT,CACTUS,lof_context,1.137
203,CACTUS5,GIVECREDIT,CACTUS,causal_validity_hard,0.88
204,CACTUS5,GIVECREDIT,CACTUS,causal_validity_soft,0.94
205,CACTUS5,GIVECREDIT,CACTUS,causal_compact_val,0.434
206,CACTUS5,GIVECREDIT,CACTUS,inlier_fraction,0.976
207,CACTUS5,GIVECREDIT,CACTUS,proximity,2.211
208,CACTUS5,GIVECREDIT,CACTUS,n_proximity,0.782
209,CACTUS5,GIVECREDIT,CACTUS,validity,0.8
210,CACTUS5,GIVECREDIT,CACTUS,compactness,0.038
211,CACTUS5,GIVECREDIT,CACTUS,lof_context,1.187
212,CACTUS5,GIVECREDIT,CACTUS,causal_validity_hard,0.92
213,CACTUS5,GIVECREDIT,CACTUS,causal_validity_soft,0.96
214,CACTUS5,GIVECREDIT,CACTUS,causal_compact_val,0.37
215,CACTUS5,GIVECREDIT,CACTUS,inlier_fraction,0.808
216,CACTUS5,GIVECREDIT,CACTUS,proximity,1.829
217,CACTUS5,GIVECREDIT,CACTUS,n_proximity,0.647
218,CACTUS5,GIVECREDIT,CACTUS,validity,0.6
219,CACTUS5,GIVECREDIT,CACTUS,compactness,0.04
220,CACTUS5,GIVECREDIT,CACTUS,lof_context,1.141
221,CACTUS5,GIVECREDIT,CACTUS,causal_validity_hard,0.88
222,CACTUS5,GIVECREDIT,CACTUS,causal_validity_soft,0.94
223,CACTUS5,GIVECREDIT,CACTUS,causal_compact_val,0.402
224,CACTUS5,GIVECREDIT,CACTUS,inlier_fraction,0.944
